업로드 시간,해당일 평균 주가,influence,influence_score
2020-08-10 13:21:41+00:00,60916.66666666666,64.0,0.1
2021-01-28 10:18:30+00:00,16391.666666666668,183.0,0.2
2021-01-28 10:18:30+00:00,16391.666666666668,183.0,0.2
2021-01-28 10:18:30+00:00,16391.666666666668,183.0,0.2
2021-01-28 10:18:30+00:00,17641.666666666668,183.0,0.2
2021-01-28 10:18:30+00:00,17641.666666666668,183.0,0.2
2021-01-28 10:18:30+00:00,17641.666666666668,183.0,0.2
2021-01-28 10:18:30+00:00,16275.0,183.0,0.2
2021-01-28 10:18:30+00:00,16275.0,183.0,0.2
2021-01-28 10:18:30+00:00,16275.0,183.0,0.2
2021-01-28 10:18:30+00:00,16275.0,183.0,0.2
2021-01-28 10:18:30+00:00,30800.0,183.0,0.2
2021-01-28 10:18:30+00:00,30800.0,183.0,0.2
2021-01-28 10:18:30+00:00,30800.0,183.0,0.2
2021-01-28 10:18:30+00:00,30800.0,183.0,0.2
2021-01-28 10:18:30+00:00,24608.33333333333,183.0,0.2
2021-01-28 10:18:30+00:00,24608.33333333333,183.0,0.2
2021-01-28 10:18:30+00:00,24608.33333333333,183.0,0.2
2021-01-28 10:18:30+00:00,1655.833333333333,183.0,0.2
2021-01-28 10:18:30+00:00,14300.0,183.0,0.2
2021-01-28 10:18:30+00:00,14300.0,183.0,0.2
2021-01-28 10:18:30+00:00,14300.0,183.0,0.2
2021-01-28 10:18:30+00:00,14300.0,183.0,0.2
2021-01-25 13:33:16+00:00,16758.333333333332,471.0,0.5
2021-01-25 13:33:16+00:00,16758.333333333332,471.0,0.5
2021-01-25 13:33:16+00:00,16758.333333333332,471.0,0.5
2021-01-25 13:33:16+00:00,16758.333333333332,471.0,0.5
2021-01-25 13:33:16+00:00,16758.333333333332,471.0,0.5
2021-01-25 13:33:16+00:00,16758.333333333332,471.0,0.5
2021-01-25 13:33:16+00:00,22200.0,471.0,0.5
2021-01-25 13:33:16+00:00,22200.0,471.0,0.5
2021-01-25 13:33:16+00:00,22200.0,471.0,0.5
2021-01-25 13:33:16+00:00,22200.0,471.0,0.5
2021-01-25 13:33:16+00:00,22200.0,471.0,0.5
2021-01-25 13:33:16+00:00,46116.66666666666,471.0,0.5
2021-01-25 13:33:16+00:00,46116.66666666666,471.0,0.5
2021-01-25 13:33:16+00:00,46116.66666666666,471.0,0.5
2021-01-25 13:33:16+00:00,46116.66666666666,471.0,0.5
2021-01-25 13:33:16+00:00,46116.66666666666,471.0,0.5
2021-01-25 13:33:16+00:00,44058.33333333334,471.0,0.5
2021-01-25 13:33:16+00:00,44058.33333333334,471.0,0.5
2021-01-25 13:33:16+00:00,44058.33333333334,471.0,0.5
2021-01-25 13:33:16+00:00,17666.666666666668,471.0,0.5
2021-01-25 13:33:16+00:00,17666.666666666668,471.0,0.5
2021-01-25 13:33:16+00:00,17666.666666666668,471.0,0.5
2021-01-25 13:33:16+00:00,17666.666666666668,471.0,0.5
2021-01-25 13:33:16+00:00,3024.166666666666,471.0,0.5
2021-01-25 13:33:16+00:00,3024.166666666666,471.0,0.5
2021-01-25 13:33:16+00:00,3024.166666666666,471.0,0.5
2021-01-25 13:33:16+00:00,3024.166666666666,471.0,0.5
2021-01-25 13:33:16+00:00,3695.833333333334,471.0,0.5
2021-01-25 13:33:16+00:00,3695.833333333334,471.0,0.5
2021-01-25 13:33:16+00:00,3695.833333333334,471.0,0.5
2021-01-25 13:33:16+00:00,3695.833333333334,471.0,0.5
