업로드 시간,해당일 평균 주가,다음날 평균 주가,influence,주가 변화율,라벨,influence_score
2019-05-07 07:47:35+00:00,7850.0,8083.333333333332,1090.0,0.02972399150743084,0,0.2
2020-11-17 07:35:59+00:00,4610.833333333333,3954.166666666666,937.0,-0.14241821796493773,1,0.1
2020-11-26 14:45:00+00:00,5800.0,5910.0,2720.0,0.01896551724137931,0,0.4
2021-02-01 17:06:08+00:00,2856.666666666666,3006.666666666666,2380.0,0.05250875145857644,1,0.4
2020-05-26 09:37:58+00:00,7386.666666666668,8196.666666666666,1090.0,0.10965703971119108,1,0.2
2020-06-18 07:00:09+00:00,982.0,999.6666666666664,14700.0,0.01799049558723666,0,0.7
2020-07-14 08:55:26+00:00,6280.0,6121.666666666668,50600.0,-0.02521231422505289,0,0.9
2020-09-02 08:26:08+00:00,34317.333333333336,41662.16666666666,2380.0,0.2140269251690104,1,0.4
2020-10-19 01:38:14+00:00,2138.333333333333,2009.166666666667,1090.0,-0.06040530007794205,1,0.2
2021-01-19 03:49:27+00:00,1692.5,1548.333333333333,4510.0,-0.08517971442639112,1,0.5
2020-11-09 12:14:45+00:00,12000.0,11608.333333333336,9020.0,-0.03263888888888869,0,0.6
2020-07-07 09:22:37+00:00,4767.5,5166.666666666667,37900.0,0.08372662122006648,1,0.9
2020-07-20 09:21:08+00:00,1901.666666666667,2392.5,22900.0,0.2581069237510953,1,0.8
2020-09-15 12:24:28+00:00,20183.33333333333,20916.666666666668,9020.0,0.03633360858794416,0,0.6
2020-07-23 06:53:23+00:00,2572.5,2518.333333333333,317.0,-0.021056041464204846,0,0
2020-01-20 08:39:08+00:00,35041.666666666664,34991.666666666664,9200.0,-0.001426872770511296,0,0.6
2021-01-27 13:10:18+00:00,2534.1666666666665,2480.833333333333,255.0,-0.02104570864847096,0,0
2020-09-02 14:34:41+00:00,8881.666666666666,9215.0,9240.0,0.03753049352598994,0,0.7
2020-07-23 06:17:46+00:00,2673.333333333333,2612.5,4750.0,-0.02275561097256847,0,0.5
2020-08-30 02:43:49+00:00,17625.0,18266.666666666668,837.0,0.036406619385342856,0,0.1
2020-02-20 07:49:06+00:00,6313.333333333332,10691.666666666666,31100.0,0.6935058078141502,1,0.8
2021-01-25 07:08:18+00:00,45875.0,46816.66666666666,17900.0,0.020526793823796338,0,0.8
2020-11-15 15:45:21+00:00,42308.333333333336,42200.0,4700.0,-0.002560567264132419,0,0.5
2021-01-28 08:13:36+00:00,11175.0,12566.666666666664,548.0,0.1245339299030572,1,0.1
2020-05-06 07:39:17+00:00,3596.666666666666,4398.333333333333,4140.0,0.2228915662650604,1,0.5
2021-01-28 05:35:29+00:00,5885.0,5910.0,5700.0,0.004248088360237893,0,0.6
2020-12-15 02:52:20+00:00,13125.0,12958.333333333336,1950.0,-0.012698412698412513,0,0.3
2019-11-12 09:32:46+00:00,48733.33333333334,51400.0,50100.0,0.054719562243501836,1,0.9
2020-10-19 01:38:14+00:00,5376.666666666667,5285.0,1090.0,-0.017048977061376373,0,0.2
2021-01-28 22:30:48+00:00,3188.333333333333,3173.333333333333,1640.0,-0.004704652378463147,0,0.2
2019-09-05 03:25:58+00:00,1230.3333333333333,1269.6666666666667,2380.0,0.031969655919805065,0,0.4
2020-12-13 00:00:09+00:00,15725.0,15616.666666666664,229.0,-0.0068892421833599855,0,0
2020-07-22 12:51:24+00:00,1608.333333333333,1597.5,2100.0,-0.0067357512953366006,0,0.4
2020-11-19 07:31:39+00:00,9465.0,10833.333333333334,3660.0,0.14456770558196871,1,0.5
2021-02-01 09:35:59+00:00,918833.3333333336,958500.0,163000.0,0.04317068746598917,1,0.9
2021-02-04 11:36:08+00:00,4194.166666666667,4396.666666666667,2180.0,0.04828134313530697,1,0.4
2021-01-26 08:52:35+00:00,52866.66666666666,52983.33333333334,17900.0,0.002206809583859132,0,0.8
2020-03-23 14:37:38+00:00,21783.33333333333,23333.33333333333,9240.0,0.07115531752104058,1,0.7
2021-01-25 13:21:01+00:00,3024.166666666666,2953.333333333333,2320.0,-0.023422430421603645,0,0.4
2020-11-12 03:04:53+00:00,28966.66666666667,29400.0,1950.0,0.014959723820483144,0,0.3
